,SP,family,order,sound_id,min_t,max_t,min_f,max_f,dt,df,centroid_f,centroid_t,duration_t,bandwidth_f,area_tf,shp_002,shp_003,shp_004,shp_005,shp_006,shp_007,shp_008,shp_009,shp_010,shp_011,shp_012,shp_013,shp_014,shp_015,shp_016,shp_017,shp_018,shp_019,shp_020,shp_021,shp_022,shp_023,shp_024,shp_025,shp_026,shp_027,shp_028,shp_029,shp_030,shp_031,shp_032,shp_033,shp_034,shp_035,shp_036,shp_037,shp_038,shp_039,shp_040,shp_041,shp_042,shp_043,shp_044,shp_045,shp_046,shp_047,shp_048,MEANf,VARf,SKEWf,KURTf,NBPEAKS,LEQf,ENRf,BGNf,SNRf,Hf,EAS,ECU,ECV,EPS,EPS_KURT,EPS_SKEW,ACI,NDSI,ROU,ZCR,MEANt,VARt,SKEWt,KURTt,Ht,genus,species
189,Acrocephalus_baeticatus,Acrocephalidae,Passeriformes,432472,16.175359815,16.250833184,2027.701,4055.402,0.0755,2027.701,3000.0,16.213333333333335,0.08533333333333333,2062.5,176.0,0.20987051032718745,0.12181766101786927,0.12344813349440206,0.09522636103203665,0.09389845138636904,0.10908026686430335,0.11428225041664843,0.41878995307858985,0.2894074298482056,0.1081357997175072,0.10764934796570177,0.08641030663052279,0.08628698179154794,0.08499788344181317,0.0904687262884329,0.41460462471837956,0.3613989593799713,0.08402984569012563,0.0734337715054013,0.09169402600332464,0.07186889246986039,0.062406841010421696,0.06006265383717677,0.09444173489330192,0.11736525399597332,0.10707523027466262,0.08272771123436488,0.08226342806929918,0.08034167886921911,0.09884422836065396,0.06862497257803947,0.1389295177014059,0.13192887184852792,0.08061170647240916,0.08078568115345644,0.11994598814281701,0.08361352882802363,0.0809165252398818,0.08197772972123915,0.10773837592157486,0.13947366176000361,0.08824925736048646,0.07894541631200641,0.17989621280328882,0.21193035458490064,0.0439298370893486,0.05249277365409796,0.003060266095635651,7.551047285387997e-05,5.346497711468273,36.912652524866814,69,79.38053337376726,-13.619466626232725,-18.351079790774595,4.731613164541869,0.5125324219250789,0.06600138787838183,1,1,1,66.0104838478516,8.07267855618452,291.76176833101107,0.3990958270757964,0.42026002540463064,1881.8332413031474,1.0985751850515078e-16,0.11595532629719345,0.42134449897905135,2.1767365333842763,0.9134085761213445,Acrocephalus,baeticatus
190,Acrocephalus_baeticatus,Acrocephalidae,Passeriformes,432472,16.304742734,16.380216102,2094.183,5252.078,0.0755,3157.895,3703.125,16.352,0.07466666666666666,3140.625,234.5,0.2027524941067529,0.11727884389388513,0.13130505859019972,0.10252767393922949,0.10498166009290302,0.11621272852638789,0.13206949249940472,0.28963437374216267,0.18966583184497823,0.09489403359109318,0.08816613911179762,0.078491668244056,0.0716128268583249,0.0931482799399515,0.08688039719488427,0.35108930121027426,0.2724449505748124,0.09355046114722479,0.07957032020174279,0.07709618911842701,0.06493711593053755,0.09987686248195557,0.08641452941747317,0.21448213050675877,0.23542276221082112,0.0929034241191461,0.07953057842080703,0.08297475579432854,0.08427310980853109,0.08080669242443904,0.0766945983154464,0.16188410349714577,0.14096754254056065,0.09228586874633092,0.08026172415958005,0.10534245626725601,0.051866040892028446,0.07370289925049081,0.064465438296452,0.09985303746720332,0.11839180941778785,0.09939387174506477,0.08544675229636886,0.16098712003059276,0.1677612800280033,0.0535191760445706,0.060071137650258774,0.0034219795816907133,8.297925490523983e-05,7.066058396276023,64.0936779720351,62,79.8557040448242,-13.14429595517579,-17.676041094725473,4.531745139549683,0.46585454772473767,0.08009686026613183,1,1,1,125.82276089075495,10.586552593020652,301.1488956433807,-0.10545159420427286,0.38891849378039217,2941.2089428650293,1.568959946475518e-16,0.07593932380237674,0.9724827196538635,3.436591404954679,0.8334891211229423,Acrocephalus,baeticatus
191,Acrocephalus_baeticatus,Acrocephalidae,Passeriformes,432472,16.628200029,16.692891488,1994.46,4720.222,0.0647,2725.762,3375.0,16.661333333333335,0.064,2718.75,174.0,0.17571103304571636,0.1266283771390013,0.13078978432169966,0.09733144326952467,0.0995969574882789,0.09839082968795951,0.1160821550617993,0.23809034613460972,0.20640721760700267,0.11109066471941927,0.10100056803358816,0.06594348849195016,0.0729061731162311,0.0703866172507953,0.06385913832145043,0.26652946594269167,0.1976661870414661,0.08529283086657799,0.08652712097659962,0.035264688497748976,0.030768665640994394,0.04924887542080596,0.056649681058885855,0.21123087816120487,0.19802100124860988,0.04656483535827652,0.04911257434858445,0.054563655024703436,0.037503242274043266,0.03732792496909317,0.03014693748357544,0.07079844167418736,0.08570260946493918,0.041088531987829656,0.042611887584734096,0.12170517069472199,0.06861821795198178,0.07103348286671646,0.04939241546430052,0.08113143153899519,0.07126936379308979,0.08434667441202275,0.0632468458353206,0.17914278429903188,0.20943750321572824,0.08369104194021004,0.07944390061910794,0.0018389265600598345,4.0844298460220836e-05,12.374995166739039,193.92938602511524,66,76.54947125215985,-16.45052874784016,-17.757635657118296,1.3071069092781364,0.3065230942256311,0.1412963089894208,1,1,1,79.60803494841072,8.87689031571385,284.73788127701005,-0.7417863165098576,0.050360093405949304,262.8019323671498,7.322823685772369e-17,0.26962126211314175,-0.42430355733013536,1.8750246089175229,0.8754195002684036,Acrocephalus,baeticatus
192,Acrocephalus_baeticatus,Acrocephalidae,Passeriformes,432472,16.833056316,16.951657324,2227.147,4254.848,0.1186,2027.701,3281.25,16.896,0.11733333333333333,2015.625,236.5,0.22162529704266687,0.11394141706366563,0.12849861267514237,0.08592410056738552,0.09288260395647578,0.11284466330441363,0.11684362361008627,0.24814689403065135,0.1768868567709926,0.1165103288260974,0.09947736313295753,0.057337062078481056,0.05724926950682205,0.08043645308234809,0.07680926438084777,0.35850734829189573,0.24051613087677992,0.09199967528452133,0.09667946901559182,0.05056201736538661,0.03826663969708783,0.05575430969969213,0.062092479093201744,0.25769891126303823,0.3490084869856679,0.036549774277814764,0.0456270274149114,0.06719603487735852,0.0409196172849803,0.046697746451545515,0.03841376114890012,0.03863486968522267,0.025638795622867642,0.02157155453942175,0.02577194634426324,0.12271136447708403,0.07446960492268824,0.06209038965099437,0.04272247479667624,0.06567193871067285,0.05240590392521883,0.07125110828903418,0.04661485783637063,0.1812891064217621,0.2267105467881837,0.09800228056778226,0.08136606477492829,0.0007370823959879618,6.4179789237440194e-06,12.69528238589379,208.8702575916337,64,68.51958401078774,-24.480415989212254,-27.915965287068953,3.4355492978566993,0.3109046797743842,0.12050305319027033,1,1,1,127.02031782965717,10.458180713050924,300.38236804712454,-0.6754636781868958,0.02832067781269535,261.37361672229054,-1.1981749979443108e-16,0.2359266160750633,-0.3275362817904016,1.9736640280262434,0.8579766400155269,Acrocephalus,baeticatus
193,Acrocephalus_baeticatus,Acrocephalidae,Passeriformes,432472,17.027130693,17.081040242,2326.87,4487.535,0.0539,2160.665,3421.875,17.045333333333332,0.05333333333333333,2156.25,115.0,0.28145072763434986,0.11396980777423742,0.13103387619117524,0.08705874182516456,0.099291973123127,0.11201220667375619,0.13694090361640335,0.47376951744541157,0.38825146571086194,0.08588049152087718,0.08946657123662195,0.06090836515766132,0.06127516098133458,0.08376241777538394,0.08755790218240439,0.3202484374994466,0.31414695784542535,0.08805909406281816,0.07993138403578186,0.05429718661428478,0.040006087711215145,0.0731396283526156,0.07211148861702628,0.2701723192567746,0.2017284900015877,0.0426240285570546,0.04802559051406988,0.07109260829224855,0.05297576878532303,0.04488020882977565,0.045031180099392706,0.05813690369651672,0.03638267636581266,0.022945403944657813,0.02117706076953107,0.12219920928070774,0.07412124132196721,0.05101674989700458,0.04117596975452174,0.060355584485801195,0.07201319887716165,0.07421140509613958,0.053130766816912776,0.17196879572870824,0.21581637009463833,0.08608925232463563,0.06672818912227327,0.0016697087089465672,4.2222739060781734e-05,14.447520514961008,258.646052678289,68,76.62585402250174,-16.374145977498248,-18.15444858097546,1.7803026034772103,0.2606073127101897,0.057354664497165087,1,1,1,100.00563966067317,9.96228020059524,299.05974281150736,-0.7029551909323495,0.02729956447266776,426.7491302667182,-2.6367260391561506e-16,0.3156777238124919,0.4065147877750509,1.7174684512986644,0.9118662025401582,Acrocephalus,baeticatus
194,Acrocephalus_baeticatus,Acrocephalidae,Passeriformes,432472,17.102604062,17.145731701,2260.388,4587.258,0.0431,2326.87,3421.875,17.12,0.042666666666666665,2343.75,100.0,0.25715963432965444,0.09792150877352894,0.11960366501612145,0.08925698870389125,0.0928087658091809,0.10139054972213804,0.11908870266161171,0.3953232055088681,0.35816309887634123,0.06943072947395894,0.07134402848774983,0.07501926084491801,0.07502954456298593,0.06536821315285002,0.06318297994495263,0.1835335923046309,0.20092548204454969,0.08149734518808746,0.06761098944941228,0.05773193980047671,0.04357106940611293,0.06780339736769031,0.05666481928786937,0.3157694085319786,0.4114550993586823,0.048400576095344164,0.050123750895115206,0.06816335094664702,0.04920288676513453,0.042548163919391424,0.04679443743439044,0.06011425360759484,0.05603416424286675,0.030439749419723907,0.029263971940881265,0.12281186635702636,0.07423275296868392,0.04372442848435755,0.03855398469671542,0.05815170307921143,0.07987617660152564,0.07528753221296379,0.056264452861902806,0.17719923943377908,0.2191746256072222,0.08066052650687408,0.060188017818187445,0.0010325923024944394,3.845357514834319e-05,17.755179668163276,352.76146465979116,71,76.060849409301,-16.939150590699,-18.353080821298256,1.4139302305992558,0.1398855982776342,0.25527577777330157,1,1,1,134.00333894226867,11.54679454447588,222.25192943534154,-0.913626004869435,0.00502040712275353,162.24046354418155,-1.097893169692091e-16,0.20978145584291985,0.7886395264367715,2.2054527040116474,0.7953763556830494,Acrocephalus,baeticatus
195,Acrocephalus_baeticatus,Acrocephalidae,Passeriformes,432472,17.285896529,17.318242258,2260.388,3789.474,0.0323,1529.086,3000.0,17.312,0.032,1546.875,49.5,0.26323379843125294,0.10366073500023495,0.12165788749018196,0.0809327867096113,0.0857920261696175,0.10363430055744362,0.13315599815772416,0.4654256100186971,0.392172186983967,0.06506623681621902,0.061307855645859576,0.05192178943907231,0.05754510839853694,0.06412367730659951,0.06056758182709254,0.3483621833022603,0.31485046535134487,0.07489032122463743,0.07400055518515111,0.03314722038988142,0.025607908770694604,0.06771130392901997,0.07091358899215848,0.221839104227208,0.12496876689044975,0.031542885805848644,0.03900758584588629,0.054047940978586353,0.023280159552618685,0.033064522362007576,0.03420809011790469,0.06447015777571806,0.054578037932692045,0.04330880484032691,0.03432639057141457,0.11376530619962899,0.070062060748809,0.02626728190107789,0.03591138110064306,0.04448843422508677,0.06445906293309284,0.08331908396567167,0.06648224301785939,0.2120911034546426,0.2621046006274672,0.06321833024610161,0.04842937342748,0.0028474725133922326,8.747025031857728e-05,12.52930945285468,214.09333098592018,62,79.89629490009483,-13.10370509990517,-14.416358012056747,1.3126529121515773,0.33629026891806413,-2.220446049250313e-16,1,1,1,202.00125585355454,14.19485342360365,172.48061689681134,-0.4624702959861657,0.0,1453.6082474226805,-5.493887132165723e-16,0.2722389210485516,-0.25780673481964883,1.904476114711395,0.8937059418055849,Acrocephalus,baeticatus
196,Acrocephalus_baeticatus,Acrocephalidae,Passeriformes,432472,17.329024168,17.382933718,2260.388,3756.233,0.0539,1495.845,3000.0,17.354666666666667,0.05333333333333333,1500.0,80.0,0.2442327076525093,0.08445704868422037,0.10739706515194206,0.07524650344850327,0.07612746016168166,0.10115942577967205,0.12164888833766882,0.4021162862225419,0.33842989193241557,0.053199794147090244,0.05481134644366975,0.045359303258368955,0.0508024957659138,0.06843319039528777,0.06422842813076933,0.24024359055992175,0.14167636746541534,0.07038220579674812,0.06253598717083078,0.030477819072216788,0.02270081731239492,0.07963586850646508,0.07357606332590363,0.26533430030228505,0.2771587187628723,0.0371554262032747,0.043929681271717314,0.050787257540798096,0.02365667698104845,0.039882564669700554,0.04953849451648163,0.06488853044310579,0.05828001156958736,0.047850913548918676,0.035070485545217835,0.11123034647895545,0.0676525483936231,0.026728129869125712,0.03629741935441171,0.03996097075399706,0.05830713038256623,0.0861246772257273,0.06954532363453544,0.21679240047016918,0.2662546492582717,0.060084917031633246,0.04734446046460875,0.0013440204229464292,2.3662053581441463e-05,14.720072474489381,264.4848481560857,66,74.15272381599826,-18.84727618400174,-21.85876647661281,3.0114902926110716,0.2571326305487346,0.11377425382893425,1,1,1,100.00563966067317,9.962280200595242,293.0859509220683,-0.7903100942708768,0.01634314202690633,760.7267104754543,-1.3183630195780753e-16,0.24678645782762834,-0.20507384259660547,1.710532051094788,0.9046402332236472,Acrocephalus,baeticatus
197,Acrocephalus_baeticatus,Acrocephalidae,Passeriformes,432472,17.523098545,17.577008095,2526.316,4121.884,0.0539,1595.568,3328.125,17.546666666666667,0.05333333333333333,1593.75,85.0,0.20303821664178545,0.10485347102370729,0.10834470482312429,0.09827029646255056,0.10497686677293801,0.10572548723675787,0.1124042458538627,0.38078444663303246,0.3258961884059209,0.07771021147555734,0.0728625930341622,0.07249690669566879,0.06794549247350098,0.07888697208797463,0.07434083154058974,0.20418187171685687,0.1531853290555056,0.06481444284950696,0.059589143656333395,0.050431743273223764,0.05383324789745211,0.06063437553995255,0.05803569943873404,0.2085440821360308,0.1259387714519918,0.030009839001440528,0.036092567995542855,0.03402501527792391,0.0204313985649677,0.02118152770260265,0.03496641053852431,0.05561361541588716,0.05946247938393348,0.04845372805089167,0.026252048854108548,0.09642449139294765,0.06243549199423558,0.020223068078019626,0.021706795381819084,0.02664580667442067,0.03983638411774467,0.08662813422434303,0.06740958567560237,0.1741650730875279,0.22233544447386003,0.05405964932758399,0.03970546973756912,0.001028841851331637,2.036716162846571e-05,15.617326760680639,289.9383767783275,63,73.4020451817163,-19.5979548182837,-21.318775222918504,1.7208204046348037,0.21104531779193,0.05090124703671017,1,1,1,100.00563966067317,9.962280200595242,245.39970054885978,-0.9208921390102861,0.007899919267732194,241.112828438949,4.3928453524581154e-17,0.19621323568655274,0.26927236706795177,2.128521150526902,0.8280170982849439,Acrocephalus,baeticatus
198,Acrocephalus_baeticatus,Acrocephalidae,Passeriformes,432472,17.587790004,17.663263373,2459.834,4155.125,0.0755,1695.291,3281.25,17.632,0.07466666666666666,1734.375,129.5,0.19435259261792326,0.09338318944900215,0.10433494088701484,0.09169201303743255,0.08790071536924127,0.09144761464919933,0.10550769025404677,0.293877604077427,0.2353021875033661,0.0735933255271974,0.06636426161234933,0.08595079073006225,0.0805027808251511,0.07322547313056797,0.06909475225886011,0.15817703857520868,0.10289450014150808,0.07112020115664204,0.06091265627710742,0.05274486986506913,0.05823062808454793,0.06116610020603101,0.05299270206088375,0.20977368955417774,0.21783532603025113,0.027416103674800792,0.03693443318407258,0.031476786446082726,0.01732853238459304,0.03440129932893618,0.04007202266544834,0.04490449322982487,0.03652519765438422,0.041245228528170724,0.017792456741590277,0.09396199660743702,0.06177238898154549,0.023400254947670413,0.020004479234577127,0.02380886474877073,0.03454430931537662,0.083136909877618,0.06412134331332327,0.18105275705801183,0.22542167988952685,0.057705923328481824,0.04274525785281011,0.0014347804765291409,2.6991471926798173e-05,11.970610425843695,173.4856549014392,64,74.7241709848635,-18.275829015136495,-20.27690051623999,2.001071501103496,0.2949216606205912,0.05050017329225187,1,1,1,125.82276089075496,10.586552593020654,278.16592652874334,-0.8987207247002824,0.05232730294929378,105.98951145459564,-2.1965439250657252e-16,0.24749805798596639,-0.4665179022114522,1.9151180602196038,0.910023644274647,Acrocephalus,baeticatus
199,Acrocephalus_baeticatus,Acrocephalidae,Passeriformes,432472,17.835773931,17.90046539,2759.003,5085.873,0.0647,2326.87,3937.5,17.866666666666667,0.064,2296.875,147.0,0.17281555909766627,0.09809531604435814,0.10856624705122901,0.08242559295638488,0.08743887105977574,0.11233484951605982,0.12286794567109598,0.2204357016274537,0.1497881442686192,0.0841533692304202,0.07559328344311662,0.06643701455204704,0.06235480355615004,0.08947434941225844,0.08288075062061025,0.3191554322722943,0.2696752467605626,0.050201517713863004,0.05471746775105491,0.03645258237726036,0.032905192526196655,0.06681554080043518,0.06490577389920074,0.252209613259913,0.30006423750437516,0.01736101796931576,0.026324101931480125,0.0374458468298382,0.022796405468133395,0.030107339459452657,0.03721819066319695,0.02694423954701164,0.027634009665821253,0.017483638290718737,0.01235561097604099,0.08565991544937539,0.05299604337610859,0.03118656466579542,0.03087806779084854,0.015918319817052506,0.01685913021237273,0.06287611702332542,0.04256316560657594,0.14284653300070896,0.1471054745538308,0.05866434765244313,0.04152638831982432,0.003525145309382674,8.918011419132024e-05,9.409897534837691,112.84753846066826,68,80.16192579507552,-12.838074204924476,-15.91512857037351,3.077054365449033,0.40287846961386825,0.05699465552161953,1,1,1,156.49110197609448,11.887948421609696,257.23697215006604,-0.7749329926201692,0.2160820440238296,2086.9565217391305,-4.75983539575204e-16,0.14243140199940332,0.6690550299908632,2.8761548655123206,0.9215878041288412,Acrocephalus,baeticatus
200,Acrocephalus_baeticatus,Acrocephalidae,Passeriformes,432472,18.040630218,18.148449316,3523.546,4554.017,0.1078,1030.471,4031.25,18.090666666666667,0.10666666666666666,1031.25,110.0,0.21282901740034033,0.12161327005654615,0.14278457133413588,0.10691470363383822,0.10349372817634078,0.11164457205966616,0.128646328733633,0.19056150511818878,0.12873291051751853,0.08913643045358897,0.08049050998332415,0.11481113346586352,0.1000671201896363,0.08338435681904602,0.07735260033386694,0.2754805905325022,0.20035350026252544,0.039641412334154205,0.04901422437533427,0.06914736938211923,0.08941684138350926,0.0745538314146406,0.07349198681502886,0.17158474194687695,0.13916952023687212,0.01864272344419391,0.01902012952242155,0.032065478153519324,0.038151397988716106,0.030052347664257417,0.028009942725349696,0.016573017550108232,0.00815315117653736,0.019740408897905647,0.017065604544195038,0.08264881544288186,0.06014302654880678,0.017662276582076367,0.018677933283648192,0.013231393162121257,0.006013348038577653,0.06143407361467368,0.03848134207375015,0.10964891821809014,0.10911565587227424,0.0684656574421345,0.040232483180056344,0.0025320259184477708,6.054870892735303e-05,11.316090200381874,157.26270936082696,60,78.35084525041808,-14.649154749581912,-18.646920713728512,3.9977659641466,0.3348450624839845,0.03161445763409099,1,1,1,156.67716715485184,11.370140566472127,284.2370528732554,-0.8181282507220932,0.31443788260707256,834.7826086956522,6.590541317195132e-17,0.1614635099927661,-0.1360585054569989,2.0241992919686083,0.9195198091442286,Acrocephalus,baeticatus
201,Acrocephalus_baeticatus,Acrocephalidae,Passeriformes,432472,18.278229569,18.353702937,3290.859,5385.042,0.0755,2094.183,4359.375,18.314666666666668,0.07466666666666666,2109.375,157.5,0.15149068069402233,0.0930912121212199,0.10167515381455891,0.08663289299780173,0.08228674478371734,0.09636059924942911,0.10630881783671038,0.17462143127171043,0.13886071147913617,0.08000816797041085,0.07128725117881697,0.09022224515375946,0.07695124258401093,0.07310574988014905,0.07250804932729539,0.2084599224819253,0.19353102013738316,0.05833607211066098,0.053677781733964085,0.05448357928428145,0.05915108786502822,0.05330283283910102,0.05375448466694828,0.20097355084676718,0.2434100915133277,0.05077296060152535,0.04719377216086859,0.04088951562085185,0.03331716765786835,0.027135139304983198,0.031230986045526443,0.017612598815257122,0.020311429732885803,0.024875358092279327,0.02076793447456462,0.0860148911228461,0.046932256721974444,0.02218168558233624,0.01529688088384895,0.013459141086325418,0.013864269428108639,0.05740229173151305,0.03916232087560732,0.13090359237767463,0.09231584076278468,0.06979797206143093,0.045659482153940056,0.002788928529067522,5.953566214126293e-05,9.521176866007227,108.61704769779244,71,78.37373968903448,-14.62626031096551,-17.215267757043975,2.5890074460784653,0.3838395443050783,0.0522512178339235,1,1,1,66.0104838478516,8.072678556184517,280.9169582822353,-0.8134264294947792,0.2093350571034,755.3837658752071,-3.138786243004308e-17,0.30599301813045465,-0.06342117344585113,1.5495421329964574,0.9606077211481379,Acrocephalus,baeticatus
202,Acrocephalus_baeticatus,Acrocephalidae,Passeriformes,432472,18.515431585,18.634032593,2792.244,5285.319,0.1186,2493.075,4078.125,18.570666666666668,0.11733333333333333,2484.375,291.5,0.17198829203937377,0.09749116013441231,0.10987789993037046,0.0918055720788337,0.09748087310593295,0.10194460089971218,0.11364835667679728,0.13310885707276426,0.09015940319478712,0.08046376777352332,0.07143570827051213,0.08499926950258511,0.07720887516253176,0.06943913189344597,0.0629106606745867,0.23913370390168873,0.16140695115818715,0.0586992189415085,0.06145724205640339,0.05470055378079501,0.056254831195352455,0.06339296987896863,0.059234226413820736,0.25304884879083256,0.30542894056595105,0.027996964819492435,0.03213017782920733,0.04229341130696159,0.028288140068807005,0.05331683507274705,0.04383590340498878,0.018907112715122742,0.025327969233963285,0.027794195415870825,0.014192187621757607,0.101040527661404,0.059044246030833566,0.044538850788878426,0.0389096454981003,0.013823052480303341,0.01792217262875842,0.0561067593838613,0.044611191642816565,0.1622462643057656,0.14109857333694376,0.06840761726720629,0.04980620581983194,0.0018413055615386868,3.640124893989723e-05,10.68891268345979,131.61545519901944,59,76.09061964725385,-16.90938035274615,-19.190531066285136,2.2811507135389846,0.3270062021886799,0.021182022328721573,1,1,1,66.35638960646423,7.591701369242363,285.94253746515466,-0.8804328645865772,0.3009141437255141,126.47110486562445,3.99391665981437e-17,0.24266952836821085,0.4896307843750211,1.7398719599084533,0.9593777137380228,Acrocephalus,baeticatus
203,Acrocephalus_baeticatus,Acrocephalidae,Passeriformes,432472,18.741851692,18.87123461,3423.823,5484.765,0.1294,2060.942,4453.125,18.805333333333333,0.128,2062.5,264.0,0.17662163509524373,0.10718691408847736,0.11977046876013364,0.08892728017581751,0.09598584257734437,0.10088096310096051,0.12447818666439796,0.1652873090746975,0.12222922432562487,0.07342692051547905,0.07556318320043241,0.06121189547239826,0.05884417865573888,0.07950676462423548,0.07474917648973556,0.25343787581097466,0.16021974380596232,0.0587671792025425,0.05387567668794643,0.03433166701549225,0.030177820519256094,0.08463032542756443,0.07866863017564617,0.24304823079258617,0.304167358592879,0.05928675206043926,0.04538543186417647,0.05489163231542423,0.025886002958857825,0.05845484346140621,0.05859800851022081,0.03367025615573229,0.03594566384754237,0.048317769832004476,0.04121621233180187,0.11922299169241002,0.07519435400554995,0.048482316240874485,0.04079231539011057,0.016481548915032673,0.009590871251424925,0.03538937140695194,0.03826249127735812,0.14988584227884832,0.1086851557834259,0.055355509639051594,0.04211220671992109,0.003719289055030224,0.00010733312023066277,9.891949659925855,116.7098759405401,61,80.92651560995003,-12.073484390049966,-14.714139216576998,2.6406548265270313,0.3753427823164062,0.025923674713788314,1,1,1,35.114053092501344,5.847701149425283,299.3426487991261,-0.8150094134165958,1.0288158548637232,2032.522943165352,3.660822338483852e-17,0.13766047924277144,-0.12399661400065065,2.223325577423203,0.9501740504698106,Acrocephalus,baeticatus
204,Acrocephalus_baeticatus,Acrocephalidae,Passeriformes,432472,18.979053708,19.054527077,3390.582,5385.042,0.0755,1994.46,4406.25,19.008,0.07466666666666666,2015.625,150.5,0.22414694885710862,0.09499653551305957,0.11136047457281416,0.07667095640934402,0.07198471653462471,0.09524536873519301,0.11210561366688233,0.23281824808145946,0.17850306188669582,0.06831871791048788,0.06473511171191522,0.06987315046272138,0.06588022732920205,0.09763884127324114,0.08543125320134691,0.3340808831189349,0.24269346275290465,0.07319583811424449,0.06441539878461844,0.03979521587892346,0.030754515518765322,0.10166748795028124,0.09570733479949717,0.250162650652429,0.28743450463839165,0.06406679302331876,0.05713703527578163,0.06767490549314448,0.03822960992955063,0.04886300649110194,0.061446115256203276,0.017185236048493313,0.024573503015832922,0.06669824214151818,0.05909000776493654,0.13326841575698053,0.08348410226164006,0.036276036635957465,0.0357288797886082,0.01945737528548871,0.019818457033561995,0.034338856233803845,0.03666145699077098,0.1618513349975365,0.12296081481223946,0.04637264167108673,0.03195985989636026,0.0025194463638258924,6.219163598637237e-05,8.73826606099623,104.75677426091303,66,78.45209283212075,-14.547907167879234,-16.738144732225667,2.1902375643464325,0.4087957793994803,0.04900866649554381,1,1,1,66.0104838478516,8.07267855618452,278.34474865746057,-0.4359135918757672,0.3267860212894349,781.6726469776429,9.413759678853107e-17,0.2573789645795648,-0.4158545122744058,1.6728122151881826,0.9547713149661893,Acrocephalus,baeticatus
205,Acrocephalus_baeticatus,Acrocephalidae,Passeriformes,432472,19.216255725,19.270165274,3590.028,4454.294,0.0539,864.266,4031.25,19.253333333333334,0.05333333333333333,843.75,45.0,0.25370145890553236,0.10730598762363606,0.12385651688894801,0.0759285180915812,0.07437594233906351,0.11203492355236996,0.12217977790318088,0.30037958607941356,0.22300631509243987,0.06662342635014068,0.06066381587769838,0.09135301064769127,0.06626645854050625,0.13770986141494623,0.11382710061542094,0.42915641910011076,0.3478401172127745,0.05265341564603672,0.06216895724136857,0.05588000074820808,0.04981112280332939,0.15152289440312003,0.1378963257251306,0.38459410929613635,0.5689439993301998,0.06314150289580489,0.0493874822907467,0.08289935361029284,0.06744380150672137,0.060423848373792166,0.08296620354704967,0.03581865349342488,0.03796310470596848,0.05804392319841106,0.04688566812509474,0.14653835067353357,0.13156968536677152,0.04009332418966817,0.035876712358734936,0.02553137453534839,0.03647316869102302,0.030243081543294935,0.024107311914183655,0.16527092470670868,0.16463688084656508,0.059553591167382486,0.03429548300971565,0.005089517842942487,0.00018542863103258915,4.860884255429019,28.43264187938345,65,83.34234860167057,-9.657651398329438,-11.618560264982538,1.9609088666530994,0.5268314326403623,0.07595689638072978,1,1,1,100.0056396606731,9.962280200595234,252.98851304352954,0.14562760933560992,0.6130383120404753,5621.955933513723,1.098635849648396e-17,0.12466542824121675,-0.019071349939438976,2.7078084759001775,0.9668288975757445,Acrocephalus,baeticatus
206,Acrocephalus_baeticatus,Acrocephalidae,Passeriformes,432472,19.410330102,19.464239651,3091.413,4421.053,0.0539,1329.64,3750.0,19.445333333333334,0.05333333333333333,1312.5,70.0,0.2049466023860698,0.14156934235136928,0.1539830099766314,0.1352248037060871,0.13140205589854767,0.12029792662527936,0.13823420650166227,0.34102692012523184,0.22847262331941073,0.12674973620370147,0.11389201628584406,0.08870969911926603,0.1005994387924146,0.09259776716511223,0.08573705642699499,0.4897129410728652,0.4409792653294198,0.10994673974665367,0.10562896750533997,0.0532033491382876,0.051984688696925296,0.05370088281414418,0.06771020722899346,0.2101913919440611,0.3411482283036569,0.07789784793407234,0.06681710986949847,0.07430143139539522,0.049961086516179046,0.03366609889887278,0.025485148223890423,0.026357520030211357,0.04008833118381996,0.04297168209037999,0.05276436705917157,0.1549290967612557,0.11958984774133423,0.047964189367181526,0.02596288774192226,0.0385280776004653,0.05470192659480162,0.03438999353626762,0.023888919389861606,0.19766534855567083,0.22580098945160276,0.09735315477589593,0.06768482913193555,0.0030631640848300147,6.348165267451865e-05,6.672193018276923,66.66916217431427,71,78.71786706345516,-14.282132936544834,-16.051600785798094,1.7694678492532603,0.49330124672395365,0.045785983006520814,1,1,1,100.00563966067307,9.962280200595234,262.9826206535967,-0.03499848845263379,0.13558805491882175,1465.224111282844,0.0,0.1981558900515928,-0.3114545034153238,1.829860576530186,0.967045136299012,Acrocephalus,baeticatus
